MET1315_Count	MET1323_Count	MET1325_Count	MET1950_Count	MET1951_Count	MET1952_Count	MET1954_Count	MET1955_Count	MET1956_Count	MET1958_Count	MET1959_Count	MET1960_Count	MET1966_Count	MET1967_Count	MET1968_Count	MET1970_Count	MET1971_Count	MET1972_Count	MET1974_Count	MET1975_Count	MET1976_Count	MET1982_Count	MET1983_Count	MET1984_Count	MET1986_Count	MET1987_Count	MET1988_Count	ARG_family	TotMarkerLength
400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ADX95999_1|ARO_3002873|FosB3__Enterococcus_faecium_	79
401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEA37904_1|ARO_3003112|lsaC__Streptococcus_agalactiae_	78
402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEA93051_1|ARO_3003760|Enterococcus_faecalis_cls_conferring_resistance_to_daptomycin__Enterococcus_faecalis_OG1RF_	152
403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEG74318_1|ARO_3002795|QnrS6__Aeromonas_hydrophila_	49
404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEG78825_1|ARO_3002872|FosA3__Escherichia_coli_	8
405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEH41427_1|ARO_3002218|IMP-27__Proteus_mirabilis_	18
406	2.237419852	0	0	0	0	0	4.416309725	0	4.10932717	0	0	0	0	0	0	0	0	0	0	0	0	8.70652276	0	12.27385303	0	0	0	gb|AEJ33969_1|ARO_3000410|sul1__Vibrio_fluvialis_	39
407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEL31272_1|ARO_3002756|QnrB41__Citrobacter_freundii_	31
408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEM44648_1|ARO_3001970|CTX-M-110__Shigella_sp__SH165_	49
409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEM66528_1|ARO_3001809|OXA-209__Riemerella_anatipestifer_	62
410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEP40500_1|ARO_3002912|vanN__Enterococcus_faecium_	259
411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEP40501_1|ARO_3002969|vanXYN__Enterococcus_faecium_	116
412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEP40502_2|ARO_3002975|vanTN__Enterococcus_faecium_	269
413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEP40503_1|ARO_3002929|vanRN__Enterococcus_faecium_	52
414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEP40504_1|ARO_3002940|vanSN__Enterococcus_faecium_	274
415	0	0	8.509825338	63.74946643	197.2634432	117.3107496	67.26379427	0	91.03740192	7.753781221	0	0	273.007971	1016.885611	334.1199631	280.9670475	241.1849901	195.3748826	49.41380021	31.52545067	144.0995382	80.3679024	102.6199278	132.1799557	102.2149363	0	194.410373	gb|AER05434_1|ARO_3003974|Propionibacterium_acnes_gyrA_conferring_resistance_to_fluoroquinolones__Cutibacterium_acnes_subsp__defendens_ATCC_11828_	102
416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AET10444_1|ARO_3004032|tetA(46)__Streptococcus_australis_	286
417	0	0	0	0	0	0	0	0	1.155748267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AET10445_1|ARO_3004033|tetB(46)__Streptococcus_australis_	257
418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AET35493_1|ARO_3001777|OXA-347__uncultured_bacterium_	138
419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.343848399	0	0	0	0	0	0	0	0	0	gb|AEV91551_1|ARO_3001711|OXA-212__Acinetobacter_johnsonii_	104
420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEV91554_1|ARO_3001714|OXA-215__Acinetobacter_haemolyticus_	120
421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEX08599_1|ARO_3002356|NDM-6__Escherichia_coli_	65
422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEX49906_1|ARO_3003583|basS__Pseudomonas_aeruginosa_	290
423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEY83581|ARO_3000510|mupB__Staphylococcus_aureus_	300
424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEZ05106_1|ARO_3002587|AAC(6_)-33__Escherichia_coli_	104
425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AEZ36150_1|ARO_3000448|qepA__Enterobacter_aerogenes_	155
426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFC91828_1|ARO_3003041|Streptococcus_pneumoniae_PBP1a_conferring_resistance_to_amoxicillin__Streptococcus_pneumoniae_	26
427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFC91898_1|ARO_3003043|Streptococcus_pneumoniae_PBP2x_conferring_resistance_to_amoxicillin__Streptococcus_pneumoniae_	16
428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFH35853_1|ARO_3001328|Escherichia_coli_mdfA__Escherichia_coli_	8
429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFH36332_1|ARO_3001677|OXA-236__Acinetobacter_baumannii_	8
430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFJ11385_1|ARO_3002666|rmtF__Klebsiella_pneumoniae_	120
431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.671924199	0	0	0.632015518	0	0	1.507315284	0	0	0	gb|AFK13828_1|ARO_3000823|ramA__Enterobacter_cloacae_	26
432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFK31666_1|ARO_3000567|tet(40)__Streptococcus_suis_	265
433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFK58561_1|ARO_3003079|Enterococcus_faecium_liaS_mutant_conferring_daptomycin_resistance__Enterococcus_faecium_DO_	58
434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFK58562_1|ARO_3003078|Enterococcus_faecium_liaR_mutant_conferring_daptomycin_resistance__Enterococcus_faecium_DO_	18
435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFK80333_1|ARO_3001313|facT__Streptomyces_sp__WAC5292_	25
436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFK80745_1|ARO_3002350|GES-21__uncultured_bacterium_	195
437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFM55000_1|ARO_3001692|OXA-229__Acinetobacter_bereziniae_	54
438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFN51819_1|ARO_3003327|Mycobacterium_tuberculosis_mutant_embC_conferring_resistance_to_ethambutol__Mycobacterium_tuberculosis_H37Rv_	32
439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFN51820_1|ARO_3003453|Mycobacterium_tuberculosis_embA_mutant_conferring_resistance_to_ethambutol__Mycobacterium_tuberculosis_H37Rv_	22
440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFO09968_1|ARO_3001476|OXA-184__Campylobacter_jejuni_	86
441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFO53532_1|ARO_3002883|rgt1438__Streptomyces_sp__WAC1438_	41
442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFO59566_1|ARO_3002226|IMP-35__Pseudomonas_aeruginosa_	9
443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFP97028_1|ARO_3002228|IMP-37__Pseudomonas_aeruginosa_	27
444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFP97030_1|ARO_3001797|OXA-46__Pseudomonas_aeruginosa_	53
445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFQ90085_1|ARO_3001610|OXA-243__Achromobacter_xylosoxidans_	78
446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AFU35065_1|ARO_3003206|lsaE__Staphylococcus_aureus_	63
447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGC29882_1|ARO_3002853|arr-8__Klebsiella_oxytoca_	98
448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGC50807_1|ARO_3002307|VIM-37__Pseudomonas_aeruginosa_	34
449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGC51118_1|ARO_3000617|mecA__Staphylococcus_aureus_	12
450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGC92784_1|ARO_3000848|DIM-1_beta-lactamase__Enterobacter_sp__SL1_	180
451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.742488807	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGD91915_1|ARO_3001778|OXA-232__Escherichia_coli_	38
452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGE00988_1|ARO_3002668|rmtG__Klebsiella_pneumoniae_	149
453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGH19769_1|ARO_3003198|rmtH__Klebsiella_pneumoniae_	177
454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGI42804_1|ARO_3002836|lnuB__Streptococcus_lutetiensis_	109
455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGN74946|ARO_3003749|salA__Staphylococcus_sciuri_subsp__sciuri_	138
456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGQ48857_1|ARO_3003761|eatAv__Enterococcus_faecium_	83
457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGT57825|ARO_3003762|lnuE__synthetic_construct_	78
458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGU01679_2|ARO_3003894|Rm3_beta-lactamase__uncultured_bacterium_	121
459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGV10818_1|ARO_3002669|APH(2__)-Ig__Campylobacter_coli_CVM_N29710_	278
460	0	0	0	0	0	0	3.801866633	0	20.58236913	0	68.68260019	0	0	0	0	0	0	0	0	0	1.253039463	0	11.60051358	0	3.851577311	0	0	gb|AGV10830_1|ARO_3002647|APH(3_)-IIIa__Campylobacter_coli_CVM_N29710_	68
461	0	0	0	0	0	0	0	0	0	0	0	0	2.816748907	0	0	1.335004246	0	0	0	0	0	0	0	0	0	0	0	gb|AGV28567_1|ARO_3000559|adeN__Acinetobacter_baumannii_	43
462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGW16411_1|ARO_3001517|OXA-329__Acinetobacter_calcoaceticus_	25
463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGW81558_1|ARO_3002631|spd__Staphylococcus_aureus_	241
464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AGZ55247_1|ARO_3002814|clbA__Bacillus_amyloliquefaciens_CC178_	82
465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHA41499_1|ARO_3002948|vanHO__Rhodococcus_equi_	67
466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHA41500_1|ARO_3002913|vanO__Rhodococcus_equi_	33
467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHA41501_1|ARO_3002954|vanXO__Rhodococcus_equi_	10
468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHA41504_1|ARO_3002941|vanSO__Rhodococcus_equi_	13
469	0	0	0	2.302064066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHA41505_1|ARO_3002930|vanRO__Rhodococcus_equi_	9
470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHB92962_1|ARO_3003809|Acinetobacter_OprD_conferring_resistance_to_imipenem__Acinetobacter_baumannii_ZW85-1_	26
471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHG97174_1|ARO_3003011|dfrA10__Klebsiella_pneumoniae_	187
472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHH83938_1|ARO_3000013|vanB__Enterococcus_faecium_	19
473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHH86051_1|ARO_3004063|EdeQ__Brevibacillus_brevis_	102
474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHJ02283_1|ARO_3003186|CARB-23__Vibrio_parahaemolyticus_UCM-V493_	79
475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHV80711_1|ARO_3002863|dfrA8__Salmonella_enterica_subsp__enterica_serovar_Typhimurium_	152
476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AHY03238_1|ARO_3002789|QnrD2__Salmonella_enterica_subsp__enterica_serovar_Hadar_	111
477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AIA08936_1|ARO_3000444|rphA__Streptomyces_sp__WAC4747_	132
478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AIA09786_1|ARO_3000861|rmtC__Pseudomonas_aeruginosa_	281
479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AIA49384_1|ARO_3004128|Serratia_marcescens_Omp1__Serratia_sp__FS14_	14
480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AID70696|ARO_3004117|Vibrio_cholerae_OmpU__Vibrio_cholerae_	35
481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AIL15701|ARO_3003775|Escherichia_coli_murA_with_mutation_conferring_resistance_to_fosfomycin__Escherichia_coli_ATCC_25922_	102
482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AIS67611_1|ARO_3003163|CTX-M-155__Klebsiella_pneumoniae_	34
483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AIT76106_1|ARO_3002146|DHA-15__Klebsiella_pneumoniae_	96
484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AIT76110_1|ARO_3002239|IMP-48__Pseudomonas_aeruginosa_	24
485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.928111009	0	0	0.705520409	0	0	0	0	0	1.43194952	0	0	0	gb|AJD73064_1|ARO_3001301|RlmA(II)__Streptococcus_pneumoniae_	26
486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJE60855_1|ARO_3003209|FosA5__Escherichia_coli_	34
487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.20497691	0	0	0	0	0	0	gb|AJF82049_1|ARO_3003573|LpxA__Acinetobacter_baumannii_	33
488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.70652276	0	0	0	0	0	gb|AJF82744_1|ARO_3003817|Acinetobacter_baumannii_gyrA_conferring_resistance_to_fluoroquinolones__Acinetobacter_baumannii_	25
489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.303491478	2.529481729	0	0.742653062	0	0	0	0	0	0	0	0	0	gb|AJF83452_1|ARO_3003574|LpxC__Acinetobacter_baumannii_	40
490	0	0	0.768248121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJO16046_1|ARO_3003167|CTX-M-159__Proteus_mirabilis_	18
491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJP77054|ARO_3003716|CPS-1__Chryseobacterium_sp__Stok-1_	102
492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJP77057|ARO_3003718|MSI-1__Massilia_sp__SB1-3_	231
493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJP77058|ARO_3003719|MSI-OXA__Massilia_sp__SB1-3_	199
494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJP77059|ARO_3003670|PEDO-1__Pedobacter_sp__SI-33_	135
495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJP77071|ARO_3003714|PEDO-2__Pedobacter_sp__ALS-14_	92
496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJP77076|ARO_3003715|PEDO-3__Pedobacter_sp__Stok-3_	163
497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJP77080|ARO_3003720|SPG-1__Sphingomonas_sp__ALS-13_	219
498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AJP77085|ARO_3003717|ESP-1__Epilithonimonas_sp__Stok-2_	28
499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AKA86814|ARO_3003746|optrA__Enterococcus_faecalis_	300
500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AKF12264_1|ARO_3004498|dfrB4__Escherichia_coli_	49
501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AKF16168|ARO_3003689|MCR-1__Escherichia_coli_	96
502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AKJ52802_1|ARO_3003310|Mycoplasma_hominis_parC_conferring_resistance_to_fluoroquinolone__Mycoplasma_hominis_	300
503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AKL79742_1|ARO_3003808|CarO__Acinetobacter_baumannii_	14
504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AKN19287_1|ARO_3002578|AAC(6_)-Ib7__Salmonella_enterica_subsp__enterica_serovar_Corvallis_	33
505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.923714988	0	0	0	0	0	0	gb|ALH22601_1|ARO_3000620|adeL__Acinetobacter_baumannii_	45
506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.11040819	0	0	0	0	0	0	0	0	0	gb|ALJ89624_1|ARO_3003818|Acinetobacter_baumannii_parC_conferring_resistance_to_fluoroquinolone__Acinetobacter_baumannii_	31
507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ALL09868_1|ARO_3003092|Enterococcus_faecium_cls_conferring_resistance_to_daptomycin__Enterococcus_faecium_	53
508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ALU64000|ARO_3003713|VCC-1__Vibrio_cholerae_	165
509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ALV80601_1|ARO_3003801|bcr-1__Pseudomonas_aeruginosa_	216
510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ALX06067_1|ARO_3000594|ErmR__Aeromicrobium_erythreum_	264
511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ALX99516_1|ARO_3003811|adeC__Acinetobacter_baumannii_	89
512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AML99881_1|ARO_3001327|mdtK__Salmonella_enterica_subsp__enterica_serovar_Typhimurium_	13
513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.801246914	1.383025981	0	0.609082368	0.660204936	0	3.110061975	0	0	0	0	0	0	gb|AMP35312_1|ARO_3002831|vgaC__Enterobacter_cloacae_	76
514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AMP42492_1|ARO_3004441|tet(59)__uncultured_bacterium_IN-14_	97
515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|AMY61250_1|ARO_3004092|HMB-1_beta-lactamase__Pseudomonas_aeruginosa_	86
516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.400961668	gb|ANK04027_1|ARO_3003838|gadW__Escherichia_coli_O25b_H4_	92
517	0	0	0	0	0	0	0	0	0	0	0	0	0.336728869	0	0	0	0	0.083329182	0	0	0	0	0	0	0	0	0	gb|ANZ79240_1|ARO_3004035|tetA(60)__uncultured_bacterium_	300
518	0	0	0	0	0	0	0.131059551	0	0.532143087	0	0	0	0	0	0.100155864	0	0	0	0.082525617	0	0	0	0	0	0	0	0	gb|ANZ79241_1|ARO_3004036|tetB(60)__uncultured_bacterium_	300
519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|ANZ79476_1|ARO_3003908|Erm(47)__Helcococcus_kunzii_	212
520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03214_1|ARO_3003980|tetA(48)__Paenibacillus_sp__LC231_	80
521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03215_1|ARO_3003981|tetB(48)__Paenibacillus_sp__LC231_	13
522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03216_1|ARO_3003982|LlmA_23S_ribosomal_RNA_methyltransferase__Paenibacillus_sp__LC231_	102
523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03217_1|ARO_3003983|CatU__Paenibacillus_sp__LC231_	70
524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03218_1|ARO_3003984|BahA__Paenibacillus_sp__LC231_	175
525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03219_1|ARO_3003986|TaeA__Paenibacillus_sp__LC231_	49
526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03220_1|ARO_3003987|VatI__Paenibacillus_sp__LC231_	42
527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03221_1|ARO_3003988|AAC(2_)-IIb__Paenibacillus_sp__LC231_	147
528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03222_1|ARO_3003992|rphB__Paenibacillus_sp__LC231_	64
529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03223_1|ARO_3003989|AAC(6_)-34__Paenibacillus_sp__LC231_	49
530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03224_1|ARO_3003994|cpaA__Paenibacillus_sp__LC231_	86
531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03225_1|ARO_3003990|VgbC__Paenibacillus_sp__LC231_	91
532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	gb|APB03226_1|ARO_3003991|mphI__Paenibacillus_sp__LC231_	129
